"hhid","zone","state","lga","sector","ea","cluster","strata","wt_wave4","wt_longpanel","old_new","interviewer_id","supervisor_id","hhidyn","hhsmlc","rspavl","constn","InterviewStart","ag1a","ag2a","ag4","interview_result"
199092,3,19,1941,2,1112,"1941-1112",3,8730.2412109375,1.79769313486232e+308,2,1905,1908,1,1,1,1,1864366295000,1,1,2,1
199093,3,19,1941,2,1112,"1941-1112",3,8730.2412109375,1.79769313486232e+308,2,1901,1909,1,1,1,1,1864360607000,1,1,2,1
199094,3,19,1941,2,1112,"1941-1112",3,8730.2412109375,1.79769313486232e+308,2,1903,1909,1,1,1,1,1864367759000,1,1,2,1
199095,3,19,1941,2,1112,"1941-1112",3,8730.2412109375,1.79769313486232e+308,2,1903,1909,1,1,1,1,1864359899000,1,1,2,1
199097,3,19,1909,2,1684,"1909-1684",3,28184.94921875,1.79769313486232e+308,2,1901,1909,1,1,1,1,1862712065000,1,1,2,1
200011,3,20,2018,2,1134,"2018-1134",3,2428.50244140625,11127.2666015625,1,2001,2009,1,1,1,1,1863623635000,1,1,2,1
200013,3,20,2018,2,1134,"2018-1134",3,2428.50244140625,10265.57421875,1,2001,2009,1,1,1,1,1863578624000,1,1,2,1
200014,3,20,2018,2,1134,"2018-1134",3,2428.50244140625,7847.248046875,1,2007,2009,1,1,1,1,1863580500000,1,1,2,1
200015,3,20,2018,2,1134,"2018-1134",3,2428.50244140625,9596.9375,1,2007,2009,1,1,1,1,1863592247000,2,2,2,1
200016,3,20,2018,2,1134,"2018-1134",3,2428.50244140625,7847.248046875,1,2006,2009,1,1,1,1,1863579196000,1,1,2,1
200017,3,20,2018,2,0,"2018-1134",3,1.79769313486232e+308,1.79769313486232e+308,1,2001,2009,1,1,2,1.79769313486232e+308,1863594782000,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,6
200020,3,20,2018,2,1134,"2018-1134",3,2428.50244140625,8416.1943359375,1,2006,2009,1,1,1,1,1863580016000,1,2,2,1
200071,3,20,2015,2,1746,"2015-1746",3,1993.01391601562,18515.0390625,1,2001,2009,1,1,1,1,1863515026000,1,1,2,1
200072,3,20,2015,2,1746,"2015-1746",3,1993.01391601562,25444.71875,1,2001,2009,1,1,1,1,1863324313000,1,1,2,1
200074,3,20,2015,2,1746,"2015-1746",3,1993.01391601562,17327.458984375,1,2007,2009,1,1,1,1,1863324423000,1,2,2,1
200075,3,20,2015,2,1746,"2015-1746",3,1993.01391601562,32549.072265625,1,2007,2009,1,1,1,1,1863335229000,1,1,2,1
200076,3,20,2015,2,1746,"2015-1746",3,1993.01391601562,17327.458984375,1,2007,2009,1,1,1,1,1863336834000,1,1,2,1
200077,3,20,2015,2,1746,"2015-1746",3,1993.01391601562,32549.072265625,1,2006,2009,1,1,1,1,1863328379000,1,1,2,1
200078,3,20,2015,2,1746,"2015-1746",3,1993.01391601562,25444.71875,1,2006,2009,1,1,1,1,1863324248000,1,1,2,1
200079,3,20,2015,2,1746,"2015-1746",3,1993.01391601562,22909.078125,1,2006,2009,1,1,1,1,1863336003000,1,1,2,1
200101,3,20,2025,2,760,"2025-760",3,4085.93579101562,15341.0322265625,1,2005,2008,1,1,1,1,1862819132000,1,1,2,1
200102,3,20,2025,2,760,"2025-760",3,4085.93579101562,13386.482421875,1,2003,2008,1,1,1,1,1862715023000,2,1,2,1
200103,3,20,2025,2,760,"2025-760",3,4085.93579101562,10573.1005859375,1,2005,2008,1,1,1,1,1862796174000,1,1,2,1
200104,3,20,2025,2,760,"2025-760",3,4085.93579101562,10573.1005859375,1,2002,2008,1,1,1,1,1862714892000,1,1,2,1
200105,3,20,2025,2,760,"2025-760",3,4085.93579101562,10573.1005859375,1,2005,2008,1,1,1,1,1862714468000,1,1,2,1
200106,3,20,2025,2,760,"2025-760",3,4085.93579101562,12319.23828125,1,2003,2008,1,1,1,1,1862883427000,1,2,1,1
200107,3,20,2025,2,760,"2025-760",3,4085.93579101562,12319.23828125,1,2002,2008,1,1,1,1,1862720579000,1,2,2,1
200108,3,20,2025,2,760,"2025-760",3,4085.93579101562,14357.0380859375,1,2002,2008,1,1,1,1,1862715823000,1,2,2,1
200109,3,20,2025,2,760,"2025-760",3,4085.93579101562,10573.1005859375,1,2002,2008,1,1,1,1,1862799354000,1,1,2,1
200110,3,20,2025,2,760,"2025-760",3,4085.93579101562,10573.1005859375,1,2003,2008,1,1,1,1,1862799518000,1,1,2,1
200161,3,20,2028,2,498,"2028-498",3,6181.2021484375,25388.154296875,1,2003,2008,1,1,1,1,1863579823000,1,1,2,1
200162,3,20,2028,2,498,"2028-498",3,6181.2021484375,25388.154296875,1,2003,2008,1,1,1,1,1863596993000,1,1,2,1
200164,1,26,2606,1,0,"2028-498",3,6181.2021484375,20052.4296875,1,2602,2607,1,1,1,1,1865150162000,1,1,2,1
200165,3,20,2028,2,498,"2028-498",3,6181.2021484375,23364.072265625,1,2002,2008,1,1,1,1,1863587443000,1,2,2,1
200166,3,20,2028,2,498,"2028-498",3,6181.2021484375,23364.072265625,1,2002,2008,1,1,1,1,1863580465000,1,1,2,1
200167,3,20,2028,2,498,"2028-498",3,6181.2021484375,39984.55859375,1,2002,2008,1,1,1,1,1863580063000,1,1,2,1
200168,3,20,2028,2,498,"2028-498",3,6181.2021484375,20052.4296875,1,2005,2008,1,1,1,1,1863578806000,1,1,2,1
200169,3,20,2021,1,0,"2028-498",3,6181.2021484375,20052.4296875,1,2006,2009,1,1,1,1,1864178902000,1,1,2,1
200170,3,20,2028,2,498,"2028-498",3,6181.2021484375,27228.865234375,1,2005,2008,1,1,1,1,1863579911000,1,1,2,1
200181,3,20,2012,1,844,"2012-844",3,3543.18115234375,19687.83984375,1,2001,2009,1,1,1,1,1864277551000,1,2,2,1
200182,3,20,2012,1,844,"2012-844",3,3543.18115234375,22939.271484375,1,2001,2009,1,1,1,1,1864284040000,1,1,2,1
200183,3,20,2012,1,844,"2012-844",3,3543.18115234375,22939.271484375,1,2001,2009,1,1,1,1,1864439845000,1,2,2,1
200184,3,20,2012,1,844,"2012-844",3,3543.18115234375,19687.83984375,1,2001,2009,1,1,1,1,1864352253000,2,2,2,1
200185,3,20,2012,1,844,"2012-844",3,3543.18115234375,19687.83984375,1,2007,2009,1,1,1,1,1864440733000,1,1,2,1
200186,3,20,2012,1,844,"2012-844",3,3543.18115234375,22939.271484375,1,2007,2009,1,1,1,1,1864282172000,1,1,2,1
200187,3,20,2012,1,844,"2012-844",3,3543.18115234375,19687.83984375,1,2007,2009,1,1,1,1,1864440983000,1,1,2,1
200188,3,20,2012,1,844,"2012-844",3,3543.18115234375,19687.83984375,1,2006,2009,1,1,1,1,1864378096000,2,2,2,1
200189,3,20,2012,1,844,"2012-844",3,3543.18115234375,26733.794921875,1,2006,2009,1,1,1,1,1864279872000,1,1,2,1
200190,3,20,2012,1,844,"2012-844",3,3543.18115234375,22939.271484375,1,2006,2009,1,1,1,1,1864279828000,2,2,2,1
209001,3,20,2003,2,1390,"2003-1390",3,9311.673828125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1863925248000,1,1,2,1
209002,3,20,2003,2,1390,"2003-1390",3,9311.673828125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1863857298000,1,2,2,1
209003,3,20,2003,2,1390,"2003-1390",3,9311.673828125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1864011558000,2,2,2,1
209005,3,20,2003,2,1390,"2003-1390",3,9311.673828125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1863844949000,1,2,2,1
209006,3,20,2003,2,1390,"2003-1390",3,9311.673828125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1863848265000,1,2,2,1
209007,3,20,2003,2,1390,"2003-1390",3,9311.673828125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1863845118000,1,2,2,1
209009,3,20,2003,2,1390,"2003-1390",3,9311.673828125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1863858495000,1,1,2,1
209010,3,20,2003,2,1390,"2003-1390",3,9311.673828125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1863838859000,1,2,2,1
209011,3,20,2003,2,1390,"2003-1390",3,9311.673828125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1863844641000,1,2,2,1
209012,3,20,2003,2,1390,"2003-1390",3,9311.673828125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1863844733000,1,1,2,1
209014,3,20,2009,2,144,"2009-144",3,5489.44580078125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1862990030000,1,2,2,1
209015,3,20,2009,2,144,"2009-144",3,5489.44580078125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1862989097000,1,2,2,1
209016,3,20,2009,2,144,"2009-144",3,5489.44580078125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1862988419000,1,1,2,1
209017,3,20,2009,2,144,"2009-144",3,5489.44580078125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1863056672000,1,2,2,1
209018,3,20,2009,2,144,"2009-144",3,5489.44580078125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1863076198000,1,2,2,1
209019,3,20,2009,2,144,"2009-144",3,5489.44580078125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1863070166000,1,2,1,1
209020,3,20,2009,2,144,"2009-144",3,5489.44580078125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1863052579000,1,2,2,1
209021,3,20,2009,2,144,"2009-144",3,5489.44580078125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1863136844000,1,1,1,1
209022,3,20,2009,2,144,"2009-144",3,5489.44580078125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1863055841000,1,1,2,1
209023,3,20,2009,2,144,"2009-144",3,5489.44580078125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1863077435000,1,1,2,1
209025,3,20,2010,2,946,"2010-946",3,8543.1826171875,1.79769313486232e+308,2,2007,2009,1,1,1,1,1862811229000,1,2,2,1
209026,3,20,2010,2,946,"2010-946",3,8543.1826171875,1.79769313486232e+308,2,2007,2009,1,1,1,1,1862723906000,1,2,2,1
209027,3,20,2010,2,946,"2010-946",3,8543.1826171875,1.79769313486232e+308,2,2007,2009,1,1,1,1,1862712889000,1,2,2,1
209028,3,20,2010,2,946,"2010-946",3,8543.1826171875,1.79769313486232e+308,2,2006,2009,1,1,1,1,1862718772000,2,1,2,1
209029,3,20,2010,2,946,"2010-946",3,8543.1826171875,1.79769313486232e+308,2,2001,2009,1,1,1,1,1862798101000,1,1,2,1
209030,3,20,2010,2,946,"2010-946",3,8543.1826171875,1.79769313486232e+308,2,2001,2009,1,1,1,1,1862713329000,2,1,2,1
209031,3,20,2010,2,946,"2010-946",3,8543.1826171875,1.79769313486232e+308,2,2001,2009,1,1,1,1,1862717658000,2,1,2,1
209033,3,20,2010,2,946,"2010-946",3,8543.1826171875,1.79769313486232e+308,2,2006,2009,1,1,1,1,1862713203000,2,1,2,1
209035,3,20,2010,2,946,"2010-946",3,8543.1826171875,1.79769313486232e+308,2,2006,2009,1,1,1,1,1862712197000,1,2,2,1
209036,3,20,2010,2,946,"2010-946",3,8543.1826171875,1.79769313486232e+308,2,2007,2009,1,1,1,1,1862890878000,1,1,2,1
209037,3,20,2016,1,408,"2016-408",3,7162.32080078125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1864275115000,1,2,2,1
209038,3,20,2016,1,408,"2016-408",3,7162.32080078125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1864287020000,1,2,2,1
209041,3,20,2016,1,408,"2016-408",3,7162.32080078125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1864282424000,1,1,2,1
209042,3,20,2016,1,408,"2016-408",3,7162.32080078125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1864267040000,2,1,2,1
209043,3,20,2016,1,408,"2016-408",3,7162.32080078125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1864274641000,2,2,2,1
209044,3,20,2016,1,408,"2016-408",3,7162.32080078125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1864275933000,1,2,2,1
209045,3,20,2016,1,408,"2016-408",3,7162.32080078125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1864281872000,1,2,2,1
209046,3,20,2016,1,408,"2016-408",3,7162.32080078125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1864345656000,2,2,2,1
209047,3,20,2016,1,408,"2016-408",3,7162.32080078125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1864358280000,2,2,2,1
209048,3,20,2016,1,408,"2016-408",3,7162.32080078125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1864274149000,1,1,2,1
209049,3,20,2016,2,2102,"2016-2102",3,5041.1845703125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1864109767000,1,1,2,1
209050,3,20,2016,2,2102,"2016-2102",3,5041.1845703125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1864107903000,1,1,2,1
209051,3,20,2016,2,2102,"2016-2102",3,5041.1845703125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1864101253000,1,1,2,1
209052,3,20,2016,2,2102,"2016-2102",3,5041.1845703125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1864107245000,1,1,2,1
209053,3,20,2016,2,2102,"2016-2102",3,5041.1845703125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1864101036000,1,1,2,1
209055,3,20,2016,2,2102,"2016-2102",3,5041.1845703125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1864101322000,1,2,2,1
209056,3,20,2016,2,2102,"2016-2102",3,5041.1845703125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1864090872000,1,1,2,1
209058,3,20,2016,2,2102,"2016-2102",3,5041.1845703125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1864113450000,1,1,2,1
209059,3,20,2016,2,2102,"2016-2102",3,5041.1845703125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1864109948000,1,1,2,1
209060,3,20,2016,2,2102,"2016-2102",3,5041.1845703125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1864113845000,1,1,2,1
209062,3,20,2021,1,2086,"2021-2086",3,21511.578125,1.79769313486232e+308,2,2001,2009,1,1,1,1,1863762698000,1,1,2,1
209063,3,20,2021,1,2086,"2021-2086",3,21511.578125,1.79769313486232e+308,2,2001,2009,1,1,1,1,1863753783000,1,1,2,1
209064,3,20,2021,1,2086,"2021-2086",3,21511.578125,1.79769313486232e+308,2,2001,2009,1,1,1,1,1863847018000,2,2,2,1
209066,3,20,2021,1,2086,"2021-2086",3,21511.578125,1.79769313486232e+308,2,2001,2009,1,1,1,1,1863840491000,2,2,2,1
209067,3,20,2021,1,2086,"2021-2086",3,21511.578125,1.79769313486232e+308,2,2007,2009,1,1,1,1,1863753879000,2,1,2,1
209068,3,20,2021,1,2086,"2021-2086",3,21511.578125,1.79769313486232e+308,2,2007,2009,1,1,1,1,1863854526000,1,1,2,1
209069,3,20,2021,1,2086,"2021-2086",3,21511.578125,1.79769313486232e+308,2,2007,2009,1,1,1,1,1863763759000,1,1,2,1
209070,3,20,2021,1,2086,"2021-2086",3,21511.578125,1.79769313486232e+308,2,2006,2009,1,1,1,1,1863834321000,2,1,2,1
209071,3,20,2021,1,2086,"2021-2086",3,21511.578125,1.79769313486232e+308,2,2006,2009,1,1,1,1,1863754264000,1,1,2,1
209072,3,20,2021,1,2086,"2021-2086",3,21511.578125,1.79769313486232e+308,2,2006,2009,1,1,1,1,1863839223000,2,1,2,1
209073,3,20,2021,1,2556,"2021-2556",3,14565.3623046875,1.79769313486232e+308,2,2001,2009,1,1,1,1,1864012438000,2,2,2,1
209075,3,20,2021,1,2556,"2021-2556",3,14565.3623046875,1.79769313486232e+308,2,2001,2009,1,1,1,1,1864012659000,2,2,2,1
209077,3,20,2021,1,2556,"2021-2556",3,14565.3623046875,1.79769313486232e+308,2,2001,2009,1,1,1,1,1864186860000,1,1,2,1
209078,3,20,2021,1,2556,"2021-2556",3,14565.3623046875,1.79769313486232e+308,2,2007,2009,1,1,1,1,1864108602000,2,2,2,1
209079,3,20,2021,1,2556,"2021-2556",3,14565.3623046875,1.79769313486232e+308,2,2007,2009,1,1,1,1,1864016131000,1,1,2,1
209080,3,20,2021,1,2556,"2021-2556",3,14565.3623046875,1.79769313486232e+308,2,2007,2009,1,1,1,1,1864008778000,2,1,2,1
209081,3,20,2021,1,2556,"2021-2556",3,14565.3623046875,1.79769313486232e+308,2,2007,2009,1,1,1,1,1864023764000,2,1,2,1
209082,3,20,2021,1,2556,"2021-2556",3,14565.3623046875,1.79769313486232e+308,2,2006,2009,1,1,1,1,1864013526000,2,1,2,1
209083,3,20,2021,1,2556,"2021-2556",3,14565.3623046875,1.79769313486232e+308,2,2006,2009,1,1,1,1,1864008698000,2,1,2,1
209084,3,20,2021,1,2556,"2021-2556",3,14565.3623046875,1.79769313486232e+308,2,2006,2009,1,1,1,1,1864092253000,2,1,2,1
209085,3,20,2025,2,2222,"2025-2222",3,16958.9609375,1.79769313486232e+308,2,2005,2008,1,1,1,1,1862541269000,1,1,2,1
209086,3,20,2025,2,2222,"2025-2222",3,16958.9609375,1.79769313486232e+308,2,2003,2008,1,1,1,1,1862617843000,1,2,1,1
209087,3,20,2025,2,2222,"2025-2222",3,16958.9609375,1.79769313486232e+308,2,2002,2008,1,1,1,1,1862462150000,1,1,2,1
209088,3,20,2025,2,2222,"2025-2222",3,16958.9609375,1.79769313486232e+308,2,2003,2008,1,1,1,1,1862462165000,1,1,2,1
209089,3,20,2025,2,2222,"2025-2222",3,16958.9609375,1.79769313486232e+308,2,2005,2008,1,1,1,1,1862462170000,1,2,2,1
209090,3,20,2025,2,2222,"2025-2222",3,16958.9609375,1.79769313486232e+308,2,2005,2008,1,1,1,1,1862634240000,1,1,2,1
209091,3,20,2025,2,2222,"2025-2222",3,16958.9609375,1.79769313486232e+308,2,2002,2008,1,1,1,1,1862551970000,1,1,2,1
209094,3,20,2025,2,2222,"2025-2222",3,16958.9609375,1.79769313486232e+308,2,2002,2008,1,1,1,1,1862542747000,1,1,2,1
209095,3,20,2025,2,2222,"2025-2222",3,16958.9609375,1.79769313486232e+308,2,2005,2008,1,1,1,1,1862555620000,1,2,2,1
209096,3,20,2025,2,2222,"2025-2222",3,16958.9609375,1.79769313486232e+308,2,2003,2008,1,1,1,1,1862637330000,1,1,1,1
209098,3,20,2026,2,1216,"2026-1216",3,3915.66723632812,1.79769313486232e+308,2,2006,2009,1,1,1,1,1862973488000,1,1,2,1
209099,3,20,2026,2,1216,"2026-1216",3,3915.66723632812,1.79769313486232e+308,2,2001,2009,1,1,1,1,1862977935000,1,1,2,1
209100,3,20,2026,2,1216,"2026-1216",3,3915.66723632812,1.79769313486232e+308,2,2006,2009,1,1,1,1,1862986438000,1,2,2,1
209101,3,20,2026,2,1216,"2026-1216",3,3915.66723632812,1.79769313486232e+308,2,2001,2009,1,1,1,1,1862973487000,1,1,2,1
209102,3,20,2026,2,1216,"2026-1216",3,3915.66723632812,1.79769313486232e+308,2,2007,2009,1,1,1,1,1862986110000,1,1,2,1
209103,3,20,2026,2,1216,"2026-1216",3,3915.66723632812,1.79769313486232e+308,2,2006,2009,1,1,1,1,1863056055000,1,1,2,1
209105,3,20,2026,2,1216,"2026-1216",3,3915.66723632812,1.79769313486232e+308,2,2001,2009,1,1,1,1,1862987211000,1,1,2,1
209106,3,20,2026,2,1216,"2026-1216",3,3915.66723632812,1.79769313486232e+308,2,2001,2009,1,1,1,1,1863055777000,1,1,2,1
209107,3,20,2026,2,1216,"2026-1216",3,3915.66723632812,1.79769313486232e+308,2,2007,2009,1,1,1,1,1862974393000,1,1,2,1
209108,3,20,2026,2,1216,"2026-1216",3,3915.66723632812,1.79769313486232e+308,2,2007,2009,1,1,1,1,1863142118000,1,1,2,1
209111,3,20,2032,2,50,"2032-50",3,7198.05908203125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1863319878000,1,1,1,1
209112,3,20,2032,2,50,"2032-50",3,7198.05908203125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1863330268000,1,1,2,1
209113,3,20,2032,2,50,"2032-50",3,7198.05908203125,1.79769313486232e+308,2,2003,2008,1,1,1,1,1863405084000,1,1,2,1
209114,3,20,2032,2,50,"2032-50",3,7198.05908203125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1863320534000,1,2,2,1
209115,3,20,2032,2,50,"2032-50",3,7198.05908203125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1863320124000,1,1,2,1
209116,3,20,2032,2,50,"2032-50",3,7198.05908203125,1.79769313486232e+308,2,2002,2008,1,1,1,1,1863319888000,1,1,2,1
209117,3,20,2032,2,50,"2032-50",3,7198.05908203125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1863316139000,1,2,2,1
209118,3,20,2032,2,50,"2032-50",3,7198.05908203125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1863346457000,1,2,2,1
209119,3,20,2032,2,50,"2032-50",3,7198.05908203125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1863319911000,1,1,2,1
209120,3,20,2032,2,50,"2032-50",3,7198.05908203125,1.79769313486232e+308,2,2005,2008,1,1,1,1,1863320016000,1,1,2,1
209121,3,20,2034,2,908,"2034-908",3,7152.2353515625,1.79769313486232e+308,2,2001,2009,1,1,1,1,1862453431000,1,1,2,1
209122,3,20,2034,2,908,"2034-908",3,7152.2353515625,1.79769313486232e+308,2,2001,2009,1,1,1,1,1862472426000,1,2,2,1
209123,3,20,2034,2,908,"2034-908",3,7152.2353515625,1.79769313486232e+308,2,2006,2009,1,1,1,1,1862453320000,1,2,2,1
209124,3,20,2034,2,908,"2034-908",3,7152.2353515625,1.79769313486232e+308,2,2006,2009,1,1,1,1,1862469684000,1,2,2,1
209125,3,20,2034,2,908,"2034-908",3,7152.2353515625,1.79769313486232e+308,2,2007,2009,1,1,1,1,1862453232000,1,1,2,1
209126,3,20,2034,2,908,"2034-908",3,7152.2353515625,1.79769313486232e+308,2,2006,2009,1,1,1,1,1862462538000,1,1,2,1
209127,3,20,2034,2,908,"2034-908",3,7152.2353515625,1.79769313486232e+308,2,2007,2009,1,1,1,1,1862478607000,1,1,2,1
209128,3,20,2034,2,908,"2034-908",3,7152.2353515625,1.79769313486232e+308,2,2006,2009,1,1,1,1,1862475288000,1,1,2,1
209130,3,20,2034,2,908,"2034-908",3,7152.2353515625,1.79769313486232e+308,2,2007,2009,1,1,1,1,1862469425000,1,1,2,1
209131,3,20,2034,2,908,"2034-908",3,7152.2353515625,1.79769313486232e+308,2,2001,2009,1,1,1,1,1862462026000,1,2,2,1
210001,3,21,2106,2,2822,"2106-2822",3,5144.1875,14302.060546875,1,2102,2106,1,1,1,1,1862801823000,2,2,2,1
210002,3,21,2106,2,2822,"2106-2822",3,5144.1875,14302.060546875,1,2103,2106,1,1,1,1,1862799538000,2,2,2,1
210003,3,21,2106,2,2822,"2106-2822",3,5144.1875,14302.060546875,1,2102,2106,1,1,1,1,1862883398000,2,2,2,1
210004,3,21,2106,2,2822,"2106-2822",3,5144.1875,14302.060546875,1,2101,2106,1,1,1,1,1862798703000,1,2,2,1
210005,3,21,2106,2,2822,"2106-2822",3,5144.1875,14302.060546875,1,2101,2106,1,1,1,1,1862814927000,1,1,2,1
210006,3,21,2106,2,2822,"2106-2822",3,5144.1875,14302.060546875,1,2101,2106,1,1,1,1,1862963864000,1,1,2,1
210007,3,21,2106,2,2822,"2106-2822",3,5144.1875,16664.033203125,1,2103,2106,1,1,1,1,1862817347000,2,2,2,1
210008,3,21,2106,2,2822,"2106-2822",3,5144.1875,20751.56640625,1,2105,2106,1,1,1,1,1862798363000,2,2,2,1
210009,3,21,2106,2,2822,"2106-2822",3,5144.1875,14302.060546875,1,2102,2106,1,1,1,1,1862815716000,2,2,2,1
210010,3,21,2106,2,2822,"2106-2822",3,5144.1875,14302.060546875,1,2105,2106,1,1,1,1,1862882266000,2,2,2,1
210031,3,21,2119,2,3956,"2119-3956",3,3906.29736328125,11380.31640625,1,2102,2106,1,1,1,1,1863412519000,1,2,2,1
210032,3,21,2119,2,3956,"2119-3956",3,3906.29736328125,16177.1806640625,1,2102,2106,1,1,1,1,1863423380000,1,2,2,1
210033,3,21,2119,2,3956,"2119-3956",3,3906.29736328125,13262.8037109375,1,2101,2106,1,1,1,1,1863420105000,1,2,2,1
210034,3,21,2119,2,3956,"2119-3956",3,3906.29736328125,14171.8017578125,1,2101,2106,1,1,1,1,1863413599000,1,2,2,1
210035,3,21,2119,2,3956,"2119-3956",3,3906.29736328125,13262.8037109375,1,2105,2106,1,1,1,1,1863413357000,1,2,2,1
210036,3,21,2119,2,3956,"2119-3956",3,3906.29736328125,11380.31640625,1,2103,2106,1,1,1,1,1863426496000,1,2,2,1
210037,3,21,2119,2,3956,"2119-3956",3,3906.29736328125,11380.31640625,1,2105,2106,1,1,1,1,1863422206000,1,2,2,1
210038,3,21,2119,2,3956,"2119-3956",3,3906.29736328125,15123.498046875,1,2103,2106,1,1,1,1,1863413254000,1,1,2,1
210039,3,21,2119,2,3956,"2119-3956",3,3906.29736328125,11380.31640625,1,2103,2106,1,1,1,1,1863493775000,1,2,2,1
210040,3,21,2119,2,3956,"2119-3956",3,3906.29736328125,15123.498046875,1,2105,2106,1,1,1,1,1863488846000,1,2,2,1
210051,1,26,2616,2,0,"2115-926",3,1846.59899902344,16015.9775390625,1,2604,2607,1,1,1,1,1865127496000,2,2,2,1
210052,3,21,2115,2,926,"2115-926",3,1846.59899902344,7949.71142578125,1,2102,2106,1,1,1,1,1863824999000,1,2,2,1
210053,3,21,2115,2,926,"2115-926",3,1846.59899902344,11272.5576171875,1,2103,2106,1,1,1,1,1863768402000,1,2,2,1
210054,3,21,2115,2,926,"2115-926",3,1846.59899902344,11272.5576171875,1,2101,2106,1,1,1,1,1863771836000,1,2,2,1
210055,3,21,2115,2,926,"2115-926",3,1846.59899902344,10399.615234375,1,2101,2106,1,1,1,1,1863768914000,1,2,2,1
210056,3,21,2115,2,926,"2115-926",3,1846.59899902344,8526.0869140625,1,2102,2106,1,1,1,1,1863768481000,1,2,2,1
210057,3,21,2115,2,926,"2115-926",3,1846.59899902344,9722.2470703125,1,2103,2106,1,1,1,1,1863775592000,1,2,2,1
210058,3,21,2115,2,926,"2115-926",3,1846.59899902344,9110.443359375,1,2105,2106,1,1,1,1,1863768790000,1,2,2,1
210060,3,21,2115,2,926,"2115-926",3,1846.59899902344,10399.615234375,1,2105,2106,1,1,1,1,1863778130000,1,2,2,1
219001,3,21,2101,1,148,"2101-148",3,2767.05981445312,1.79769313486232e+308,2,2101,2106,1,1,1,1,1862629029000,1,1,2,1
219002,3,21,2101,1,148,"2101-148",3,2767.05981445312,1.79769313486232e+308,2,2101,2106,1,1,1,1,1862641903000,1,1,2,1
219003,3,21,2101,1,148,"2101-148",3,2767.05981445312,1.79769313486232e+308,2,2101,2106,1,1,1,1,1862709677000,1,1,2,1
